"data";"pib";"sel";"cam";"ind";"inf"
"2024-10-01";1011719,04284744;0,910392273805667;5,6717606360438;117,364978521328;1,12931697120759
"2024-11-01";1044141,17623662;0,83120489660717;5,69206258719025;92,5874436991673;0,714528782731161
"2024-12-01";1057431,48124183;1,00091842175348;5,76115745238318;94,0640672863274;1,33805683665571
"2025-01-01";990849,694535027;0,948626944234786;5,77125579084902;91,8261036520746;1,40620901833634
"2025-02-01";981810,175962335;0,955508266661447;5,90113196225263;94,8662162760365;2,00622990402729
"2025-03-01";1001876,32141352;0,977719102323216;6,03710953993003;90,4873161439719;1,55369314313137
"2025-04-01";1007366,24429428;1,03792232453462;6,16979912553106;88,6467696792931;1,4916379132712
"2025-05-01";991894,460152285;1,0602587996569;6,16463480425736;77,4583887136084;1,29574297547618
"2025-06-01";987681,537802628;1,05466454061383;6,17801002553242;83,2131749564352;1,2733325353014
"2025-07-01";1016667,7694679;1,11082111620967;6,31112658206149;89,3282869580551;1,17187763364037
"2025-08-01";1005929,23812605;1,14204591010278;6,39166466626059;90,3556154165358;1,75212003685295
"2025-09-01";984830,394448895;1,13984814026175;6,44675240323596;90,7430960139659;1,90760796068708
